Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,targetThrust,Change,Integral,P,I,D,kp,ki,kd,Mark,
40.592884999999775,1236.1846608383848,,-0.14475198616638713,3.0082494719033113,29.94443272020984,-0.23339498185312335,0,6.988880331335449,0,0,0,0,23.875,,3,0.012659149152664195,-7.222256981593313,-0.017163207232130922,-0.018055642453983285,-0.012659149152664195,74.00249944258171,0.10000000000000002,1,0,
40.62107999999821,1236.1367828395462,,-0.14406116147623776,3.0170424841975088,29.943971667122202,-0.23066804620214976,0,6.907117439987608,0,0,0,0,23.875,,3,0.008796016004869678,-7.240330093567325,-0.03343638646956362,-0.018100825233918316,-0.008796016004869678,74.00249944258171,0.10000000000000002,1,0,
40.6691950000003,1236.076449611838,,-0.14314202254716318,3.0325272234312433,29.9431902869542,-0.22615429040772939,0,6.771780951889742,0,0,0,0,23.875,,3,0.015490028851779414,-7.273893234393116,-0.062093907756298146,-0.018184733085982792,-0.015490028851779414,74.00249944258171,0.10000000000000002,1,0,
40.715989999998364,1235.980680942144,,-0.14218879308520077,3.0459427341383805,29.943730538726793,-0.23406134428637415,0,7.0086698228433475,0,0,0,0,23.875,,3,0.01342009347255857,-7.320876468691466,-0.0869219192493584,-0.01830219117172867,-0.01342009347255857,74.00249944258171,0.10000000000000002,1,0,
40.83877999999933,1235.8620367382505,,-0.14052622851643332,3.0649020190210328,29.944222526618603,-0.23277096292130706,0,6.970145511450906,0,0,0,0,23.875,,3,0.01896576141247408,-7.386825464402291,-0.12200976295822717,-0.01846706366100573,-0.01896576141247408,74.00249944258171,0.10000000000000002,1,0,
40.907664999999106,1235.7025941502186,,-0.13995501450243714,3.0706752952140413,29.943818261605784,-0.22576997186415793,0,6.760415006428196,0,0,0,0,23.875,,3,0.005775248355759821,-7.458549708468874,-0.13269433328892435,-0.01864637427117219,-0.005775248355759821,74.00249944258171,0.10000000000000002,1,0,
41.00613499999977,1235.3894509932936,,-0.13972021133681684,3.076375244256896,29.944098714262587,-0.22772727803665838,0,6.819088093460021,0,0,0,0,23.875,,3,0.0041218491427041926,-7.609280139773146,-0.14324319746824798,-0.01902320034943287,-0.0041218491427041926,74.00249944258171,0.10000000000000002,1,0,
40.9579299999997,1235.7025941502186,,-0.13986471512928494,3.0722548026653214,29.944465466836142,-0.22917298667035357,0,6.862462585282102,0,0,0,0,23.875,,3,0.0015800470141997813,-7.531853999549658,-0.13561751899611366,-0.018829634998874148,-0.0015800470141997813,74.00249944258171,0.10000000000000002,1,0,
41.068229999998586,1235.2230627463332,,-0.13943630076062136,3.0836871271413706,29.94439673693914,-0.23771271454499443,0,7.118163833750076,0,0,0,0,23.875,,3,0.007314380638363538,-7.6940206606349975,-0.1567752586960812,-0.0192350516515875,-0.007314380638363538,74.00249944258171,0.10000000000000002,1,0,
41.124269999999555,1235.2230627463332,,-0.1392602549679765,3.0851366113639744,29.944496576911455,-0.2364596563959045,0,7.0806653715248205,0,0,0,0,23.875,,3,0.0014499793693278917,-7.780211160866177,-0.15945781113284224,-0.019450527902165445,-0.0014499793693278917,74.00249944258171,0.10000000000000002,1,0,
41.163894999999556,1234.859379736943,,-0.1390236149835679,3.086962006533059,29.944400384811562,-0.23685240654141793,0,7.09240329358238,0,0,0,0,23.875,,3,0.0018260187277436835,-7.8682276798251,-0.16283605987989214,-0.019670569199562754,-0.0018260187277436835,74.00249944258171,0.10000000000000002,1,0,
41.26147499999963,1234.6750470891357,,-0.14048936144153795,3.0911585368899854,29.944172325413938,-0.21912184934316237,0,6.561422416995045,0,0,0,0,23.875,,3,0.004197963900130386,-7.960442162684154,-0.17060255540937655,-0.01990110540671039,-0.004197963900130386,74.00249944258171,0.10000000000000002,1,0,
41.30327999999933,1234.4803454644193,,-0.14159280084896525,3.09386565205347,29.944113051604756,-0.21368189366588042,0,6.39851478101211,0,0,0,0,23.875,,3,0.0027080399194652216,-8.055364685462672,-0.1756125984751444,-0.020138411713656684,-0.0027080399194652216,74.00249944258171,0.10000000000000002,1,0,
41.351539999999105,1234.4803454644193,,-0.1426217506645911,3.095550150838154,29.94421574087082,-0.2146615287336553,0,6.427871127665715,0,0,0,0,23.875,,3,0.001685074212854687,-8.151972282454047,-0.17873009106258161,-0.02037993070613512,-0.001685074212854687,74.00249944258171,0.10000000000000002,1,0,
41.41333499999903,1234.0810913183293,,-0.14389905927350294,3.106274641813449,29.94403366544128,-0.19630903984095638,0,5.8782844978280515,0,0,0,0,23.875,,3,0.010728154482967156,-8.259308033928388,-0.1985778472162243,-0.020648270084820973,-0.010728154482967156,74.00249944258171,0.10000000000000002,1,0,
41.45808999999985,1233.8511370465453,,-0.14513612133789305,3.11646611341182,29.943786674600904,-0.189467683577214,0,5.673379898766881,0,0,0,0,23.875,,3,0.010194953025552511,-8.376838738428281,-0.2174391473559892,-0.020942096846070707,-0.010194953025552511,74.00249944258171,0.10000000000000002,1,0,
41.5043599999994,1233.6025608493178,,-0.14630047702933086,3.1338072335741733,29.943599832891373,-0.18293278436191063,0,5.47766609124966,0,0,0,0,23.875,,3,0.017347043923854333,-8.511716486852029,-0.24953226256362598,-0.021279291217130077,-0.017347043923854333,74.00249944258171,0.10000000000000002,1,0,
41.59676999999955,1232.9871377658458,,-0.14774987410794188,3.173892713595961,29.94339614058788,-0.16995493218619862,0,5.089027860498095,0,0,0,0,23.875,,3,0.020427128293770025,-8.841243202010414,-0.32371823881246825,-0.02210310800502604,-0.020427128293770025,74.00249944258171,0.10000000000000002,1,0,
41.54722000000067,1233.6025608493178,,-0.1473044722351538,3.1534725608674052,29.943352422280398,-0.17318456313926145,0,5.185726408177577,0,0,0,0,23.875,,3,0.019672045008560346,-8.666266280284336,-0.28592677505813674,-0.021665665700710844,-0.019672045008560346,74.00249944258171,0.10000000000000002,1,0,
41.63776499999874,1232.6208892907346,,-0.14833312779030355,3.1988920274054293,29.94345955395923,-0.17089138351676847,0,5.117079230454491,0,0,0,0,23.875,,3,0.025007853625311327,-9.041227977361803,-0.36998433066164993,-0.02260306994340451,-0.025007853625311327,74.00249944258171,0.10000000000000002,1,0,
41.697984999997544,1232.203294036504,,-0.14873153611132756,3.2190502503020664,29.943784041078093,-0.17363468891578338,0,5.199279626933993,0,0,0,0,23.875,,3,0.02016510898609436,-9.261377861699287,-0.4072910423242261,-0.023153444654248224,-0.02016510898609436,74.00249944258171,0.10000000000000002,1,0,
41.734230000000444,1231.7526844405395,,-0.1486832763921136,3.231991536311351,29.94342427550663,-0.1706473265368038,0,5.1097652999724374,0,0,0,0,23.875,,3,0.012945706778595856,-9.494473452815367,-0.4312414087908978,-0.023736183632038423,-0.012945706778595856,74.00249944258171,0.10000000000000002,1,0,
41.77214499999769,1231.284761141338,,-0.14844863523572654,3.248718238231523,29.94318457610421,-0.1717006944713506,0,5.141265586400927,0,0,0,0,23.875,,3,0.016732415795166933,-9.744301459726612,-0.46219742355476995,-0.024360753649316537,-0.016732415795166933,74.00249944258171,0.10000000000000002,1,0,
41.8649299999997,1230.781470548339,,-0.14803198522283262,3.269234385331667,29.943232708696847,-0.1716431122469937,0,5.139549652856706,0,0,0,0,23.875,,3,0.020523155457227826,-10.014652622095086,-0.500166543561858,-0.02503663155523772,-0.020523155457227826,74.00249944258171,0.10000000000000002,1,0,
41.90525999999978,1230.2357442177647,,-0.14771083909771648,3.2769483332203806,29.943743397520404,-0.1717654023597337,0,5.143299132831712,0,0,0,0,23.875,,3,0.0077165829888166115,-10.292720367452377,-0.5144427042700713,-0.025731800918630948,-0.0077165829888166115,74.00249944258171,0.10000000000000002,1,0,
42.02009999999963,1229.687853129587,,-0.14707346351481293,3.286564795941734,29.943991588309718,-0.17262828019501786,0,5.169179770063987,0,0,0,0,23.875,,3,0.005897987967137919,-10.862197365648514,-0.5322398386602908,-0.027155493414121292,-0.005897987967137919,74.00249944258171,0.10000000000000002,1,0,
41.964099999999625,1230.2357442177647,,-0.1472519949295979,3.2806688220511275,29.943957681596487,-0.1732262963277278,0,5.187080886577174,0,0,0,0,23.875,,3,0.003721759757209231,-10.574509872566876,-0.5213281923790288,-0.026436274681417196,-0.003721759757209231,74.00249944258171,0.10000000000000002,1,0,
42.129189999999475,1228.571073582728,,-0.14712870266751504,3.302368855090217,29.94355733967356,-0.17257935059864882,0,5.1676396802942675,0,0,0,0,23.875,,3,0.01580945784685195,-11.165694316577003,-0.5614883235477702,-0.027914235791442515,-0.01580945784685195,74.00249944258171,0.10000000000000002,1,0,
42.1723049999997,1227.965861565542,,-0.1469026055501838,3.3079306905799286,29.94304918816143,-0.16977225899535364,0,5.083499101883156,0,0,0,0,23.875,,3,0.0055637354238937675,-11.474755002929387,-0.5717815817379045,-0.028686887507323473,-0.0055637354238937675,74.00249944258171,0.10000000000000002,1,0,
42.24114999999851,1227.3598293608727,,-0.14655239681973348,3.317567321677215,29.943079778245217,-0.1756337737387188,0,5.259016098812727,0,0,0,0,23.875,,3,0.009639922989837846,-11.793455612271607,-0.5896160416299547,-0.029483639030679024,-0.009639922989837846,74.00249944258171,0.10000000000000002,1,0,
42.3324450000003,1226.1065229068906,,-0.1464467337394328,3.3182932098330764,29.943317753793426,-0.1758170287827665,0,5.264545159370222,0,0,0,0,23.875,,3,-0.0009111349891131049,-12.433220238186593,-0.590959438826665,-0.031083050595466486,0.0009111349891131049,74.00249944258171,0.10000000000000002,1,0,
42.28553499999828,1227.3598293608727,,-0.14646181869629088,3.319204033682932,29.943342831473956,-0.17557758473354634,0,5.257379813198746,0,0,0,0,23.875,,3,0.0016372711098275872,-12.113793492723657,-0.592645095489764,-0.03028448373180915,-0.0016372711098275872,74.00249944258171,0.10000000000000002,1,0,
42.38991000000015,1225.4853915524575,,-0.14632639548843757,3.3139451927069876,29.94427617334376,-0.17388990037621,0,5.207007200620465,0,0,0,0,23.875,,3,-0.004349502417478224,-12.74829748123205,-0.5829125875710415,-0.031870743703080136,0.004349502417478224,74.00249944258171,0.10000000000000002,1,0,
42.47417499999888,1224.8749577236008,,-0.14601062892087496,3.315102193804568,29.943327846653254,-0.16949717418182675,0,5.07530945560773,0,0,0,0,23.875,,3,0.001157396331480598,-13.06453212060899,-0.5850538431054224,-0.03266133030152248,-0.001157396331480598,74.00249944258171,0.10000000000000002,1,0,
42.52000999999978,1224.2560851538622,,-0.14593436134144727,3.3147112689202824,29.9434502832913,-0.16914159466591716,0,5.064682930715499,0,0,0,0,23.875,,3,-0.00039105842501152566,-13.380375701560915,-0.5843303605834491,-0.033450939253902294,0.00039105842501152566,74.00249944258171,0.10000000000000002,1,0,
42.61347000000067,1223.6386949124499,,-0.14580570039715918,3.3106295788085234,29.942851142963733,-0.16978057230735422,0,5.083714403566298,0,0,0,0,23.875,,3,-0.004083084425305028,-13.692136198087537,-0.576776399260758,-0.03423034049521885,0.004083084425305028,74.00249944258171,0.10000000000000002,1,0,
42.715134999999776,1223.031771257119,,-0.14176384600282904,3.309608450445933,29.944264998732248,-0.2207360621415395,0,6.609779139542888,0,0,0,0,23.875,,3,-0.001021477182091779,-14.002875217432067,-0.574886602645799,-0.035007188043580176,0.001021477182091779,74.00249944258171,0.10000000000000002,1,0,
42.78014999999851,1223.031771257119,,-0.13763177247455832,3.295092208333693,29.945062848681694,-0.23540778307181887,0,7.049300859154442,0,0,0,0,23.875,,3,-0.014521200889721086,-14.299093035886875,-0.548021473627119,-0.035747732589717196,0.014521200889721086,74.00249944258171,0.10000000000000002,1,0,
42.841059999998656,1222.4228989436117,,-0.13460333235993677,3.2713379214511176,29.945499610741564,-0.24751649602126968,0,7.412005135257047,0,0,0,0,23.875,,3,-0.02376240139471797,-14.571548452946965,-0.5040595462279435,-0.03642887113236742,0.02376240139471797,74.00249944258171,0.10000000000000002,1,0,
42.9688599999994,1221.336924922319,,-0.1313611220419832,3.217695995146483,29.94589083788314,-0.2650116575793424,0,7.936010168637455,0,0,0,0,23.875,,3,-0.053660250494474315,-14.790343619512582,-0.4047847297952902,-0.036975859048781465,0.053660250494474315,74.00249944258171,0.10000000000000002,1,0,
43.03771499999985,1221.336924922319,,-0.13082580273330985,3.1959538192495547,29.945718044151434,-0.26394179735487544,0,7.903926643655654,0,0,0,0,23.875,,3,-0.02174960306791318,-14.987389183010285,-0.3645466050725497,-0.03746847295752572,0.02174960306791318,74.00249944258171,0.10000000000000002,1,0,
43.08018499999866,1220.9488245839693,,-0.1308213070843906,3.177683948232378,29.94552952198347,-0.26325845425282224,0,7.883413813739623,0,0,0,0,23.875,,3,-0.01827611204183688,-15.16615863446615,-0.33073465579283484,-0.037915396586165384,0.01827611204183688,74.00249944258171,0.10000000000000002,1,0,
43.239344999998806,1220.21818516867,,-0.13102824926040296,3.1481029401583167,29.945871702202886,-0.26597692911177484,0,7.964910994927121,0,0,0,0,23.875,,3,-0.029591113005873915,-15.315336972916143,-0.27598924769977096,-0.038288342432290366,0.029591113005873915,74.00249944258171,0.10000000000000002,1,0,
43.4915,1219.6662655597772,,-0.13229427767268548,3.1002799107150536,29.944690632247628,-0.276218600857306,0,8.271280549544317,0,0,0,0,23.9375,,3,-0.031216626001258962,-15.549231544044908,-0.18748343151652383,-0.03887307886011228,0.031216626001258962,74.00249944258171,0.10000000000000002,1,0,
43.317634999999775,1220.21818516867,,-0.13164868327869167,3.131485876695613,29.946435446383564,-0.27852573699584093,0,8.340853003102357,0,0,0,0,23.9375,,3,-0.01662273988498031,-15.447892571481155,-0.24523614022296003,-0.0386197314287029,0.01662273988498031,74.00249944258171,0.10000000000000002,1,0,
43.61495999999903,1219.2774131915028,,-0.1334276621399874,3.080302628629034,29.94515404369217,-0.27449330609272193,0,8.219744334908905,0,0,0,0,23.9375,,3,-0.008451537291568112,-15.720392813732518,-0.150511586011759,-0.0393009820343313,0.008451537291568112,74.00249944258171,0.10000000000000002,1,0,
43.56044499999844,1219.6662655597772,,-0.1328983237132932,3.0887512798443666,29.94478403511232,-0.27437884000854407,0,8.216215107860489,0,0,0,0,23.9375,,3,-0.011532569074164112,-15.639037947534497,-0.1661474581044647,-0.03909759486883625,0.011532569074164112,74.00249944258171,0.10000000000000002,1,0,
43.65987999999896,1219.0960521607483,,-0.13398756174675014,3.0800378406608244,29.94559323599571,-0.2755701555787695,0,8.252111786941885,0,0,0,0,23.9375,,3,-0.00026487842031164277,-15.801482801510227,-0.1500215443829724,-0.039503707003775576,0.00026487842031164277,74.00249944258171,0.10000000000000002,1,0,
43.746794999998066,1218.9067917877817,,-0.1346537337845694,3.0774451393842885,29.94606314711934,-0.2765794446433394,0,8.28246551448464,0,0,0,0,23.9375,,3,-0.0025935869485032015,-15.879979202339433,-0.14522324646520002,-0.03969994800584859,0.0025935869485032015,74.00249944258171,0.10000000000000002,1,0,
43.90385500000045,1218.7244621802593,,-0.13387945700883624,3.0733684708417504,29.94619929597146,-0.2848502518972391,0,8.530182412822395,0,0,0,0,23.9375,,3,-0.0040780611407056355,-15.954397542027934,-0.13767857853290294,-0.03988599385506984,0.0040780611407056355,74.00249944258171,0.10000000000000002,1,0,
44.00873999999836,1218.3555856991372,,-0.13150067560892792,3.074690652930075,29.94617067115887,-0.2964990507109868,0,8.8790111764278,0,0,0,0,23.875,,3,-0.004861052577152858,-16.110740541478854,-0.14012553361358954,-0.04027685135369714,0.004861052577152858,74.00249944258171,0.10000000000000002,1,0,
43.95457499999925,1218.7244621802593,,-0.1326186576525495,3.0795500455289493,29.946248707074936,-0.28959774131599625,0,8.672365986455974,0,0,0,0,23.9375,,3,0.006183686325536009,-16.03499956804197,-0.1491187846293674,-0.040087498920104936,-0.006183686325536009,74.00249944258171,0.10000000000000002,1,0,
44.06556999999844,1218.180044366747,,-0.13039658026905837,3.062155373375862,29.945635486707253,-0.2917639607289435,0,8.737057216146912,0,0,0,0,23.875,,3,-0.012539561630902973,-16.173941953284835,-0.11692656104856163,-0.04043485488321209,0.012539561630902973,74.00249944258171,0.10000000000000002,1,0,
44.146499999998134,1217.9213853499416,,-0.12966409652968452,3.0287409822543165,29.945789209508092,-0.2983659898509736,0,8.934805039363487,0,0,0,0,23.875,,3,-0.018112466338328748,-16.2516056321457,-0.05508673214380243,-0.04062901408036426,0.018112466338328748,74.00249944258171,0.10000000000000002,1,0,
44.10783499999903,1218.180044366747,,-0.12989633248508564,3.0468472634505974,29.94562715370732,-0.29461568094935187,0,8.822451335344883,0,0,0,0,23.875,,3,-0.015313339206382892,-16.221830025884433,-0.08859592664645126,-0.04055457506471109,0.015313339206382892,74.00249944258171,0.10000000000000002,1,0,
44.198009999999776,1217.8437820700558,,-0.129720811037302,3.021740062939583,29.946082049869453,-0.3007455405593973,0,9.006150633724053,0,0,0,0,23.875,,3,-0.007003310842842669,-16.274377927564128,-0.04213016947521015,-0.04068594481891033,0.007003310842842669,74.00249944258171,0.10000000000000002,1,0,
44.28438999999873,1217.7679692666045,,-0.1300241287202381,3.0080200235562295,29.94576165856053,-0.30469470665421117,0,9.124315064092025,0,0,0,0,23.875,,3,-0.013724726176382429,-16.28342549680617,-0.016738568444776968,-0.04070856374201543,0.013724726176382429,74.00249944258171,0.10000000000000002,1,0,
44.32072999999858,1217.7242468605941,,-0.13003863418981515,3.004464397240281,29.945604953543725,-0.30459016539761397,0,9.12113676573149,0,0,0,0,23.875,,3,-0.00355684092504438,-16.28891622512317,-0.010158190480453251,-0.04072229056280793,0.00355684092504438,74.00249944258171,0.10000000000000002,1,0,
44.3678049999997,1217.6769232204758,,-0.1301737713251085,2.99564708578758,29.945685996917327,-0.30635087381972825,0,9.173887072286822,0,0,0,0,23.875,,3,-0.008820323464015178,-16.285586629976155,0.0061599590752760905,-0.0407139665749404,0.008820323464015178,74.00249944258171,0.10000000000000002,1,0,
44.40890000000037,1217.6511895364404,,-0.1303275130543659,2.9892714943953855,29.94639555479898,-0.30325948391106894,0,9.081528460945067,0,0,0,0,23.875,,3,-0.006377769307027936,-16.27587926552211,0.01795923081498233,-0.040689698163805285,0.006377769307027936,74.00249944258171,0.10000000000000002,1,0,
44.44857499999925,1217.6348368383985,,-0.13053451801477195,2.985231042202662,29.946521921881434,-0.305568889898443,0,9.150725459988697,0,0,0,0,23.875,,3,-0.00404183241931344,-16.262130068648755,0.02543687334891362,-0.040655325171621896,0.00404183241931344,74.00249944258171,0.10000000000000002,1,0,
44.48863999999873,1217.6236602189952,,-0.1307439518789813,2.978569670120437,29.945976013440866,-0.30696165866378244,0,9.192266467391653,0,0,0,0,23.875,,3,-0.006663647620316571,-16.24171722415508,0.03776503783161457,-0.04060429306038771,0.006663647620316571,74.00249944258171,0.10000000000000002,1,0,
44.517849999999626,1217.6274846113868,,-0.13090510388750592,2.9781716346309004,29.945966345333897,-0.3062639349510703,0,9.17136948883428,0,0,0,0,23.875,,3,-0.00039817145926024367,-16.22090620820215,0.038501679911413525,-0.04055226552050538,0.00039817145926024367,74.00249944258171,0.10000000000000002,1,0,
44.59913499999978,1217.6258321972368,,-0.1313997296523,2.9676546799333776,29.945561986810837,-0.3063812383059914,0,9.174758363287928,0,0,0,0,23.875,,3,-0.010520547310385542,-16.18957464493883,0.05796534982322504,-0.040473936612347085,0.010520547310385542,74.00249944258171,0.10000000000000002,1,0,
44.62936499999836,1217.653844157758,,-0.131511346384864,2.9651076370394596,29.94540952913418,-0.30691820229564226,0,9.190791259688659,0,0,0,0,23.875,,3,-0.0025479129688896762,-16.15569516870662,0.06267914802472517,-0.04038923792176656,0.0025479129688896762,74.00249944258171,0.10000000000000002,1,0,
44.67729499999992,1217.6786819808297,,-0.13158687719583734,2.9603568981105295,29.94535178082327,-0.3072021901650075,0,9.199277652330515,0,0,0,0,23.875,,3,-0.004752361790896664,-16.117063330683514,0.07147131429426959,-0.040292658326708794,0.004752361790896664,74.00249944258171,0.10000000000000002,1,0,
44.707384999999775,1217.714612998588,,-0.13174254001302727,2.957297255794686,29.945061218354834,-0.3025656289570704,0,9.060346281689506,0,0,0,0,23.875,,3,-0.003060687495807901,-16.0753708051646,0.07713377741183061,-0.040188427012911504,0.003060687495807901,74.00249944258171,0.10000000000000002,1,0,
44.76889499999955,1217.7546190364828,,-0.13187911421846937,2.9590333639134734,29.94596994558026,-0.30322584818881126,0,9.080392136585225,0,0,0,0,23.875,,3,0.0017367011768101293,-16.035414980822495,0.07392077171511005,-0.04008853745205625,-0.0017367011768101293,74.00249944258171,0.10000000000000002,1,0,
44.91315499999933,1217.836029544501,,-0.13160902280202452,2.94431892353855,29.94568136091436,-0.3050644275503771,0,9.135362141973337,0,0,0,0,23.875,,3,-0.009326823862411349,-15.93539122228604,0.10115270516272591,-0.03983847805571511,0.009326823862411349,74.00249944258171,0.10000000000000002,1,0,
44.82001999999955,1217.7546190364828,,-0.13181094561226142,2.953642562427178,29.946254179056304,-0.3021913444755413,0,9.049498812375322,0,0,0,0,23.875,,3,-0.005392642994918262,-15.990066513485473,0.08389749822074707,-0.03997516628371369,0.005392642994918262,74.00249944258171,0.10000000000000002,1,0,
44.97227999999933,1217.9066705954704,,-0.1314634632675043,2.9432881895593654,29.945970804841977,-0.3070149771336863,0,9.193861541894597,0,0,0,0,23.875,,3,-0.0010310860799838117,-15.879684845006622,0.1030602788392073,-0.03969921211251656,0.0010310860799838117,74.00249944258171,0.10000000000000002,1,0,
45.107949999999256,1217.971062748277,,-0.1308761084924483,2.9426660216306253,29.945412319203527,-0.3073421187225076,0,9.203486468203092,0,0,0,0,23.875,,3,-0.0006223804625546947,-15.823356087264651,0.10421172158503925,-0.03955839021816163,0.0006223804625546947,74.00249944258171,0.10000000000000002,1,0,
45.22038499999791,1218.0363384601064,,-0.13090450823597582,2.937608342599628,29.945558531681495,-0.3108927862448554,0,9.309858127572861,0,0,0,0,23.875,,3,-0.001690437402017242,-15.702270195694087,0.11357194020444708,-0.039255675489235226,0.001690437402017242,74.00249944258171,0.10000000000000002,1,0,
45.164109999999404,1217.971062748277,,-0.13077578953442687,2.9392982027420245,29.945007014318286,-0.31032661281510254,0,9.29273259747788,0,0,0,0,23.875,,3,-0.0033689693423024636,-15.763658360180377,0.11044452538193457,-0.03940914590045095,0.0033689693423024636,74.00249944258171,0.10000000000000002,1,0,
45.3432349999994,1218.2729908109598,,-0.13115815746157528,2.9369337446654407,29.945687662548018,-0.3046476113334875,0,9.12288221613394,0,0,0,0,23.875,,3,0.0034518348739833726,-15.574692375091127,0.11482041487148234,-0.03893673093772782,-0.0034518348739833726,74.00249944258171,0.10000000000000002,1,0,
45.257139999998735,1218.1107428089304,,-0.13092618423096897,2.9334830885425247,29.94551647549629,-0.3094090921580559,0,9.265415066887414,0,0,0,0,23.875,,3,-0.004126663252181029,-15.636755367955615,0.12120652507992831,-0.039091888419889045,0.004126663252181029,74.00249944258171,0.10000000000000002,1,0,
45.426569999998435,1218.2729908109598,,-0.13101714439371986,2.9390278374866625,29.94621385461087,-0.3100298164794224,0,9.284219185598545,0,0,0,0,23.875,,3,0.0020948081675382646,-15.514724190394176,0.11094488886521818,-0.03878681047598545,-0.0020948081675382646,74.00249944258171,0.10000000000000002,1,0,
45.55208999999799,1218.4154859302412,,-0.13319617524767818,2.9359351127867193,29.945719911862255,-0.2908048018445961,0,8.708359145062879,0,0,0,0,23.875,,3,-0.0030937811809166327,-15.451662224516308,0.11666857736812451,-0.038629155561290776,0.0030937811809166327,74.00249944258171,0.10000000000000002,1,0,
45.640889999998734,1218.4154859302412,,-0.13429604297438552,2.925554029648675,29.94577308498119,-0.2976069546050317,0,8.912070331114577,0,0,0,0,23.875,,3,-0.01038462933690898,-15.378215629301533,0.13588079053602511,-0.03844553907325384,0.01038462933690898,74.00249944258171,0.10000000000000002,1,0,
45.712759999999776,1218.496619133229,,-0.13345609611291692,2.9139390004683756,29.946155669365794,-0.29298187427608635,0,8.77368081537424,0,0,0,0,23.875,,3,-0.011618996897612366,-15.293150037189143,0.15737666082199805,-0.038232875092972865,0.011618996897612366,74.00249944258171,0.10000000000000002,1,0,
45.82241999999992,1218.8574319629063,,-0.13256594484814715,2.9151209077343943,29.945159894460005,-0.30055682435459397,0,9.000222162669447,0,0,0,0,23.875,,3,0.002189726816062443,-15.123193748164137,0.15518931157939092,-0.03780798437041035,-0.002189726816062443,74.00249944258171,0.10000000000000002,1,0,
45.76684999999963,1218.6044390140285,,-0.1328708459679609,2.912931928677977,29.94543925990022,-0.2983316859775256,0,8.933673381743619,0,0,0,0,23.875,,3,-0.001007415808146117,-15.207077029268609,0.1592404430165176,-0.03801769257317153,0.001007415808146117,74.00249944258171,0.10000000000000002,1,0,
45.88401999999955,1218.8574319629063,,-0.1319842968302169,2.917753101723734,29.945278663201208,-0.3033268562182321,0,9.083207235487725,0,0,0,0,23.875,,3,0.0026330931520965883,-15.041943560211761,0.15031792471638358,-0.03760485890052941,-0.0026330931520965883,74.00249944258171,0.10000000000000002,1,0,
46.0629299999997,1219.0827035359628,,-0.13154597330455625,2.9172254589443014,29.944771373656526,-0.3058247101614757,0,9.157851026200163,0,0,0,0,23.875,,3,-0.0005278230232663716,-14.96016554923612,0.15129443029100986,-0.03740041387309031,0.0005278230232663716,74.00249944258171,0.10000000000000002,1,0,
46.15811999999918,1219.0827035359628,,-0.13148599343255102,2.9152131259262637,29.945026223331237,-0.30560445849646234,0,9.151333523643506,0,0,0,0,23.875,,3,-0.0020130204350414793,-14.876374517825436,0.15501864388156142,-0.0371909362945636,0.0020130204350414793,74.00249944258171,0.10000000000000002,1,0,
46.35182499999925,1219.316966103426,,-0.13123701992872433,2.9061170811736865,29.94552640297917,-0.2975454660796011,0,8.910155610573437,0,0,0,0,23.9375,,3,0.00263811777919587,-14.68795603326538,0.17185264361429042,-0.03671989008316345,-0.00263811777919587,74.00249944258171,0.10000000000000002,1,0,
46.255709999999034,1219.197125375404,,-0.13159394330581947,2.9034798642730846,29.946178676351018,-0.3037708328443467,0,9.096775637020764,0,0,0,0,23.9375,,3,-0.011737269758942404,-14.78084621665581,0.1767333263514006,-0.03695211554163953,0.011737269758942404,74.00249944258171,0.10000000000000002,1,0,
46.46029999999888,1219.749610447864,,-0.13065233565431528,2.8983656737070636,29.94670355263637,-0.29739321997766144,0,8.905946597235003,0,0,0,0,23.9375,,3,-0.0031034125840050386,-14.489770968342539,0.18619813055623075,-0.03622442742085635,0.0031034125840050386,74.00249944258171,0.10000000000000002,1,0,
46.39906999999844,1219.4684845839947,,-0.13068768674729275,2.901468026521112,29.946420058137804,-0.29738237831273584,0,8.905537618841237,0,0,0,0,23.9375,,3,-0.004650642778987635,-14.590415207095962,0.1804566233557824,-0.03647603801773991,0.004650642778987635,74.00249944258171,0.10000000000000002,1,0,
46.57266000000015,1219.749610447864,,-0.13110892236728527,2.9013410977358594,29.946005315526044,-0.3013380980898268,0,9.023872287168462,0,0,0,0,23.9375,,3,0.002976440439624195,-14.39210317002874,0.18069152975687655,-0.035980257925071854,-0.002976440439624195,74.00249944258171,0.10000000000000002,1,0,
46.721509999999775,1220.0444223949755,,-0.13094769250829325,2.909216671416101,29.947123099716972,-0.3043129763869503,0,9.113298164701265,0,0,0,0,23.9375,,3,0.007878263992040058,-14.302313635706982,0.16611624908989014,-0.03575578408926746,-0.007878263992040058,74.00249944258171,0.10000000000000002,1,0,
46.85667499999888,1220.2711616307827,,-0.13103899426535875,2.9115612124539556,29.94631348421308,-0.3066502108094997,0,9.183043342901305,0,0,0,0,23.9375,,3,-0.006884220663022855,-14.134309471602059,0.16177721995379976,-0.03533577367900515,0.006884220663022855,74.00249944258171,0.10000000000000002,1,0,
