Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,Step,
8.847589999999851,1120.654124999989,,-0.3962447633425589,6.589455233840123,29.91551605736239,0.9817694062238518,950,29.370138436516775,39.42900363548514,134.24861350487157,0.16712203267317094,0.22435901172489048,2,,1000,0,127,0.12500000000000003,0.0031750000000000003,0,0.10000000000000002,0.001,0.01,0,4.399999999999995,
8.933270000000483,1120.7822999999892,,-0.3963300400204591,6.591799429426518,29.91538037167855,0.978851882935946,950,29.282726405562588,39.43144772826342,134.65770632878284,0.1671711237906614,0.22510880094055488,2,,1000,0,177,0.12500000000000003,0.004425,0,0.10000000000000002,0.001,0.01,0,4.424999999999995,
8.99869000000041,1120.9117249999892,,-0.3963577820347293,6.5941076476769265,29.915530517525273,0.9794610258661647,950,29.30109621002586,39.42287034459266,134.5440118076656,0.16726604608031517,0.22504644878851468,2,,1000,0,227,0.12500000000000003,0.005675,0,0.10000000000000002,0.001,0.01,0,4.449999999999996,
9.049894999999553,1121.0423999999894,,-0.3961925264560369,6.592853718366517,29.91625892626543,0.9759414484188558,950,29.19651706777301,39.40653169603334,134.96997468759758,0.16730357721459038,0.22580959581797794,2,,1000,0,277,0.12500000000000003,0.006925000000000001,0,0.10000000000000002,0.001,0.01,0,4.474999999999996,
9.125010000000708,1121.3074999999892,,-0.3962799527508262,6.593424834372683,29.915867600091303,0.9764320358015921,949,29.210811503528042,39.399531550035526,134.87996232243293,0.16734779767620706,0.22571864645308937,2,,1000,-1,378,0.12750000000000003,0.00945,0.01,0.10000000000000002,0.001,0.01,0,4.4999999999999964,
9.095925000000745,1121.0423999999894,,-0.3962348736615294,6.592516545073129,29.915525417476026,0.9774846980162215,950,29.241968328698153,39.4070013601749,134.76179481906064,0.16729302706436297,0.22544708587907245,2,,1000,0,327,0.12500000000000003,0.008175,0,0.10000000000000002,0.001,0.01,0,4.4999999999999964,
9.188719999999739,1121.4544499999893,,-0.39617039327372244,6.589635639245119,29.916454320589693,0.9775788000617487,950,29.245691516824188,39.39620738579952,134.70773075458325,0.16726573638711156,0.2253198778170212,2,,1000,1,428,0.12500000000000003,0.010700000000000001,-0.01,0.10000000000000002,0.001,0.01,0,4.549999999999997,
9.231395000000484,1121.5801499999893,,-0.3960523478262185,6.584963421335712,29.916736399208318,0.9774938834929565,950,29.24342684429723,39.389725196046406,134.69599649101252,0.1671746474127891,0.2251775572129929,2,,1000,0,478,0.12500000000000003,0.01195,0,0.10000000000000002,0.001,0.01,0,4.5749999999999975,
9.298809999999591,1121.7170999999894,,-0.39620108255340664,6.5809026743996055,29.916058543120293,0.976166718178608,949,29.203060688876846,39.3825928879417,134.85775791625204,0.16710181305544686,0.22534975852398256,2,,1000,0,580,0.12750000000000003,0.0145,0,0.10000000000000002,0.001,0.01,0,4.599999999999998,
9.265325000000185,1121.5801499999893,,-0.3961798907264957,6.585142560714021,29.916325225776955,0.9765173764159238,949,29.213811421481232,39.38920001141701,134.83074646827393,0.16718142431949135,0.22541196236626265,2,,1000,-1,529,0.12750000000000003,0.013225,0.01,0.10000000000000002,0.001,0.01,0,4.599999999999998,
9.354084999999962,1122.0098249999894,,-0.39627116547361235,6.575545722123304,29.916464697945234,0.9773149399186154,949,29.237807898849724,39.37771316532591,134.6807985795512,0.16698648025892496,0.22489872513260475,2,,1000,0,631,0.12750000000000003,0.015775,0,0.10000000000000002,0.001,0.01,0,4.649999999999999,
9.386634999999776,1122.1530999999895,,-0.3963658107872618,6.573735769448892,29.916450719010165,0.9777503767903588,949,29.250820962742388,39.40359084148588,134.7093501808902,0.16683088086803924,0.2247367955183907,2,,1000,0,682,0.12750000000000003,0.01705,0,0.10000000000000002,0.001,0.01,0,4.649999999999999,
9.466739999999293,1122.2976499999895,,-0.39651731098453263,6.564533360059066,29.916140017189065,0.9759593586512711,950,29.196936824497467,39.4295491250776,135.04686934142535,0.16648765978112479,0.2248363723742124,2,,1000,1,732,0.12500000000000003,0.0183,-0.01,0.10000000000000002,0.001,0.01,0,4.699999999999999,
9.538435000000522,1122.4309499999895,,-0.3964822518859005,6.5608793210881435,29.916286068076086,0.9777742430481944,950,29.25137396502634,39.42441392235575,134.77799015353108,0.16641666085409518,0.22429303077976753,2,,1000,0,782,0.12500000000000003,0.01955,0,0.10000000000000002,0.001,0.01,0,4.725,
9.604330000000074,1122.7212999999895,,-0.3963881832084996,6.564890593762776,29.91667245726881,0.9777770758001441,950,29.251836512939008,39.42547047784406,134.77947089033174,0.1665139442648389,0.22442661303877173,2,,1000,0,882,0.12500000000000003,0.02205,0,0.10000000000000002,0.001,0.01,0,4.75,
9.573544999999925,1122.4309499999895,,-0.39646982925231006,6.562869800884176,29.9166608743307,0.9788576111285892,950,29.284151196391477,39.4271525915701,134.63648759069545,0.16645558630291196,0.2241099547967394,2,,1000,0,832,0.12500000000000003,0.020800000000000003,0,0.10000000000000002,0.001,0.01,0,4.75,
9.667759999999776,1122.8683499999895,,-0.39640157263830916,6.569916813291224,29.916343209049224,0.9787583739589218,950,29.280871434086052,39.42802102556119,134.65453415318362,0.16663065105479033,0.2243757269342449,2,,1000,0,932,0.12500000000000003,0.0233,0,0.10000000000000002,0.001,0.01,0,4.775,
9.736569999999366,1123.0166499999896,,-0.39650000641266153,6.5736382118648145,29.916171781108993,0.9764713186071436,950,29.21228370677732,39.42999252816814,134.97743936746818,0.16671669940512196,0.2250299318549927,2,,1000,0,982,0.12500000000000003,0.024550000000000002,0,0.10000000000000002,0.001,0.01,0,4.825000000000001,
9.777625,1123.1661999999897,,-0.3965922433355252,6.572943020115836,29.91605591110288,0.9792592426387603,950,29.295574254245416,39.436824874789664,134.61700573790463,0.16667018810425702,0.22436641668368412,2,,1000,0,1000,0.12500000000000003,0.025,0,0.10000000000000002,0.001,0.01,0,4.850000000000001,
9.885490000000223,1123.4661999999898,,-0.39680888137457254,6.567840676585939,29.915920672576796,0.9802153072334152,949,29.324043373240343,39.445003849598905,134.514205109908,0.16650627546212607,0.22397459289599272,2,,1000,-1,1000,0.12750000000000003,0.025,0.01,0.10000000000000002,0.001,0.01,0,4.900000000000002,
9.814375,1123.1661999999897,,-0.39658068031504506,6.571546465942444,29.916155856715072,0.980158495493457,950,29.32257431546562,39.43398894282811,134.4833796602552,0.16664675935954526,0.22411219408100913,2,,1000,0,1000,0.12500000000000003,0.025,0,0.10000000000000002,0.001,0.01,0,4.875000000000002,
9.948799999999814,1123.62869999999,,-0.3968101407825319,6.567836633829942,29.91650412567636,0.9794983509380968,950,29.303166456932765,39.4554452301199,134.64567144341913,0.16646210923546037,0.22413402467896346,2,,1000,1,1000,0.12500000000000003,0.025,-0.01,0.10000000000000002,0.001,0.01,0,4.9250000000000025,
9.981040000000037,1123.76869999999,,-0.3967993648140195,6.5683004893217385,29.9164687319414,0.9784665065726266,950,29.272262649131918,39.459025920949436,134.8000542148716,0.16645875908037866,0.2243864974857529,2,,1000,0,1000,0.12500000000000003,0.025,0,0.10000000000000002,0.001,0.01,0,4.950000000000003,
10.06271999999974,1124.0686999999903,,-0.39684140793773753,6.5711400712232795,29.91596710364387,0.9793076123164093,950,29.296934314405725,39.46735780451094,134.71497522900978,0.16649556587424325,0.22429446032488645,2,,1000,0,1000,0.12500000000000003,0.025,0,0.10000000000000002,0.001,0.01,0,4.975000000000003,
10.025344999999739,1123.76869999999,,-0.396867855443544,6.572660430428327,29.916136944854948,0.9787175706906766,950,29.27944887511803,39.468129805934865,134.7980625396104,0.16653083038761032,0.2244803328936235,2,,1000,0,1000,0.12500000000000003,0.025,0,0.10000000000000002,0.001,0.01,0,4.975000000000003,
10.12422000000067,1124.2186999999903,,-0.396940809961666,6.567852394113253,29.91572984624636,0.9795925062995541,949,29.305224777864847,39.45885119286857,134.64783666383298,0.16644814016532408,0.22411881989979335,2,,1000,-1,1000,0.12750000000000003,0.025,0.01,0.10000000000000002,0.001,0.01,0,5.025000000000004,
10.165794999999925,1124.3811999999905,,-0.3968793926127859,6.566234820864565,29.91527014353905,0.9784963590961064,949,29.27198291682942,39.452052455325436,134.7775194028388,0.16643582303607685,0.22431807368572293,2,,1000,0,1000,0.12750000000000003,0.025,0,0.10000000000000002,0.001,0.01,0,5.050000000000004,
10.233939999999478,1124.5336999999906,,-0.3969394601938285,6.564861809144267,29.915555460293362,0.9792649592831157,950,29.29525519975597,39.47715605118602,134.75614321159716,0.166295206286701,0.22409300633772775,2,,1000,1,1000,0.12500000000000003,0.025,-0.01,0.10000000000000002,0.001,0.01,0,5.075000000000005,
10.332799999999814,1124.8236999999908,,-0.39743442923252875,6.568570922996743,29.915527392534305,1.0123451532333068,950,30.284839162250325,39.53666033100425,130.54934886458372,0.16613873979248917,0.21689304301091963,2,,1000,0,1000,0.12500000000000003,0.025,0,0.10000000000000002,0.001,0.01,0,5.125000000000005,
10.265290000000038,1124.5336999999906,,-0.3969454950335615,6.565300999336509,29.915480539431243,0.978293086778663,950,29.266107799387214,39.47494542917757,134.88279924262466,0.1663156447198993,0.22433119717661862,2,,1000,0,1000,0.12500000000000003,0.025,0,0.10000000000000002,0.001,0.01,0,5.100000000000005,
10.395629999999889,1124.973699999991,,-0.39895382079495073,6.576901401766408,29.914509191171163,1.0500467035976009,953,31.411631765929414,39.81688851542298,126.75842125021444,0.16517868791326726,0.2093778970406764,2,,1000,3,1000,0.11750000000000002,0.025,-0.03,0.10000000000000002,0.001,0.01,0,5.150000000000006,
10.462764999999665,1125.086199999991,,-0.40138923603838755,6.595418015618187,29.913803615632627,1.0895538955535746,962,32.592701260237135,40.43471550173857,124.06064529259697,0.16311275926584928,0.20235874169977283,2,,1000,9,1000,0.09500000000000001,0.025,-0.09,0.10000000000000002,0.001,0.01,0,5.175000000000006,
10.53210000000056,1125.1161999999913,,-0.4037131690845092,6.6211199021185205,29.913690970394583,1.1106287756627187,973,33.223005978002256,41.144448144205235,123.84324335807528,0.16092377467094637,0.19929322188674084,2,,1000,11,1000,0.06750000000000002,0.025,-0.11,0.10000000000000002,0.001,0.01,0,5.200000000000006,
10.570495000000111,1125.1161999999913,,-0.40459958256017475,6.63560499958064,29.9140073186138,1.1202104041939975,980,33.509982229446564,41.52184063625729,123.90887095061001,0.1598099915105007,0.1980187561469271,2,,1000,7,1000,0.05000000000000001,0.025,-0.07,0.10000000000000002,0.001,0.01,0,5.225000000000007,
10.653785000000148,1125.1036999999917,,-0.40602168476371764,6.677179315138275,29.914015402874714,1.1365265547145214,986,33.99807286350632,41.936377947063306,123.34927957660211,0.15922165055758855,0.19639875889276032,2,,1000,6,1000,0.035,0.025,-0.06,0.10000000000000002,0.001,0.01,0,5.2750000000000075,
10.68272500000056,1125.1036999999917,,-0.4062483996926986,6.6914585684795425,29.9137074151532,1.1402321579184036,994,34.108571157319886,42.28257590844616,123.96466481526033,0.15825569811471418,0.1961811457189557,2,,1000,8,1000,0.015000000000000003,0.025,-0.08,0.10000000000000002,0.001,0.01,0,5.2750000000000075,
10.751149999999441,1125.0636999999922,,-0.4066831581589205,6.726972754969281,29.912871851842674,1.147475925454849,1002,34.32430031120548,42.692250520100025,124.3790845932051,0.15756894220889436,0.19598280792261918,2,,1000,8,998,-0.005000000000000001,0.02495,-0.08,0.10000000000000002,0.001,0.01,0,5.325000000000008,
10.828125,1125.0036499999921,,-0.40685357535920136,6.770786627928469,29.912461607078587,1.1521176494714584,1012,34.46267495665263,43.12660622249132,125.14004289201648,0.1569979003911831,0.19646723988909184,2,,1000,10,986,-0.030000000000000006,0.024650000000000002,-0.1,0.10000000000000002,0.001,0.01,0,5.3500000000000085,
10.920174999999814,1124.8982999999923,,-0.4066231056246939,6.81016532612333,29.912022282220434,1.1553998310448663,1017,34.560345491087766,43.32332109903019,125.3555787230257,0.1571939812868081,0.19705142495984299,2,,1000,5,969,-0.04250000000000001,0.024225,-0.05,0.10000000000000002,0.001,0.01,0,5.375000000000009,
11.002110000000336,1124.7486999999921,,-0.4065038154104868,6.83497186117734,29.911750914495755,1.1477894188219722,1026,34.33239119809668,43.67133241681779,127.20154609923833,0.1565093502515897,0.19908231330989426,2,,1000,4,921,-0.06500000000000002,0.023025,-0.04,0.10000000000000002,0.001,0.01,0,5.400000000000009,
10.952084999999963,1124.8982999999923,,-0.40659433767862957,6.818675344589596,29.911875986509894,1.1566185194497185,1022,34.59662971748066,43.52048430509577,125.79399976381558,0.15667737741124366,0.19709073977065225,2,,1000,5,947,-0.05500000000000001,0.023675,-0.05,0.10000000000000002,0.001,0.01,0,5.375000000000009,
11.058730000000446,1124.666724999992,,-0.4057844018256414,6.848526382436843,29.91215260856101,1.1270083117245475,1028,33.711244611421364,43.69100751745969,129.60366198599854,0.15674910631667288,0.2031525819167342,2,,1000,2,893,-0.07,0.022325,-0.02,0.10000000000000002,0.001,0.01,0,5.45000000000001,
11.130724999999627,1124.599049999992,,-0.4045369054337889,6.858738511574862,29.91223475240296,1.114394375028694,1028,33.33402615261568,43.567856774900335,130.70085376254983,0.15742657590460626,0.20575787875646898,2,,1000,0,865,-0.07,0.021625000000000002,0,0.10000000000000002,0.001,0.01,0,5.47500000000001,
11.192840000000782,1124.5506749999922,,-0.40360503471783743,6.866589850863018,29.912152653564785,1.1089952492504915,1027,33.17243518765883,43.39326941502619,130.81122675964963,0.15824089642079978,0.20699685784351465,2,,1000,-1,838,-0.06750000000000002,0.02095,0.01,0.10000000000000002,0.001,0.01,0,5.500000000000011,
11.259275000000372,1124.5141249999922,,-0.4030111566660734,6.876449096650285,29.91251447026813,1.095296649359751,1025,32.76307687320975,43.27798663488327,132.09377984358827,0.15889022644846593,0.20988410591781545,2,,1000,-2,813,-0.06250000000000001,0.020325,0.02,0.10000000000000002,0.001,0.01,0,5.525000000000011,
11.363925000000744,1124.4491499999922,,-0.40265158881180935,6.88428306677094,29.913740366948467,1.0946824109540312,1024,32.746045425544075,43.175456773617476,131.84937665767046,0.15944899211761454,0.21023250219401288,2,,1000,-1,764,-0.06000000000000001,0.019100000000000002,0.01,0.10000000000000002,0.001,0.01,0,5.575000000000012,
11.294415000000038,1124.5141249999922,,-0.4029540875767284,6.881991681541152,29.913172661106756,1.0946083747408317,1025,32.74320930991595,43.24244980473209,132.06539834089065,0.15914897774334802,0.21018073141220797,2,,1000,0,788,-0.06250000000000001,0.019700000000000002,0,0.10000000000000002,0.001,0.01,0,5.550000000000011,
11.411689999999478,1124.4182499999922,,-0.4026977948718669,6.885306284685443,29.91389225208311,1.0951047740792061,1024,32.75884621654719,43.16818380477435,131.7756538780941,0.1594995591156637,0.21018158695734313,2,,1000,0,740,-0.06000000000000001,0.018500000000000003,0,0.10000000000000002,0.001,0.01,0,5.600000000000012,
11.477870000000111,1124.3471749999924,,-0.4026380337676407,6.882473844277368,29.914139946023425,1.0933128137575379,1022,32.70551251552363,43.10010681476678,131.78239232395265,0.15968577233129555,0.21043773097916174,2,,1000,-1,695,-0.05500000000000001,0.017375,0.01,0.10000000000000002,0.001,0.01,0,5.625000000000012,
11.44594000000041,1124.4182499999922,,-0.4025433007948575,6.884421080781223,29.91396758299745,1.0958286036609366,1023,32.78058132643462,43.1203632711333,131.54239957410567,0.15965591563997705,0.21001522249483567,2,,1000,-1,717,-0.05750000000000001,0.017925,0.01,0.10000000000000002,0.001,0.01,0,5.625000000000012,
11.518884999999777,1124.3195499999922,,-0.40262435136290814,6.8792883884146745,29.914153348939927,1.0940318927205415,1022,32.72703780747327,43.09261281784362,131.67281766027523,0.15963962123842546,0.210201987386826,2,,1000,0,673,-0.05500000000000001,0.016825,0,0.10000000000000002,0.001,0.01,0,5.650000000000013,
11.554429999999702,1124.281374999992,,-0.40236337359121105,6.873069753880729,29.91417382154273,1.094090982025865,1022,32.72882781290411,43.04481544195756,131.51957561091183,0.15967241776535215,0.21000048621267334,2,,1000,0,651,-0.05500000000000001,0.016275,0,0.10000000000000002,0.001,0.01,0,5.7000000000000135,
11.62146999999974,1124.242649999992,,-0.40235992539258675,6.865282028195172,29.91436426735673,1.0915770246083163,1020,32.6538327400106,42.998768353587025,131.68061677764652,0.15966229478343788,0.21024429453217514,2,,1000,-2,631,-0.05000000000000001,0.015775,0.02,0.10000000000000002,0.001,0.01,0,5.725000000000014,
11.650564999999478,1124.228424999992,,-0.4023593617263354,6.862310019227799,29.91461476155235,1.0918462685413393,1020,32.6621605022526,42.98734071674128,131.61205522144374,0.1596356021286819,0.21009969682668506,2,,1000,0,611,-0.05000000000000001,0.015275,0,0.10000000000000002,0.001,0.01,0,5.750000000000014,
11.71653500000015,1124.193699999992,,-0.4022451711078698,6.862572690516865,29.914290121784077,1.0916999949530541,1020,32.657430374975874,42.95640894807263,131.53640214445184,0.1597566663175362,0.21013817106000443,2,,1000,0,571,-0.05000000000000001,0.014275000000000001,0,0.10000000000000002,0.001,0.01,0,5.775000000000015,
11.68743499999959,1124.228424999992,,-0.40236305460800753,6.8625990354065305,29.914395748818226,1.0917838144428527,1020,32.66005309739782,42.98403652466251,131.61043062752168,0.15965459715420274,0.21012210283128122,2,,1000,0,591,-0.05000000000000001,0.014775,0,0.10000000000000002,0.001,0.01,0,5.775000000000015,
11.789029999999329,1124.1227499999923,,-0.4022230319982795,6.861786827916573,29.914037061711475,1.0916327528387184,1020,32.65514262619555,42.94373005398772,131.5067906625488,0.1597855337505642,0.21012882737839073,2,,1000,0,551,-0.05000000000000001,0.013775,0,0.10000000000000002,0.001,0.01,0,5.800000000000015,
11.825034999999218,1124.0865249999922,,-0.4023711755346288,6.860666029204974,29.914351120893073,1.0909276929707064,1019,32.63439405503154,42.955350145788735,131.62600804952257,0.15971621709333408,0.2102280807676649,2,,1000,-1,532,-0.04750000000000001,0.013300000000000001,0.01,0.10000000000000002,0.001,0.01,0,5.850000000000016,
11.887455000000074,1124.0623249999924,,-0.402350733803362,6.8578672933829425,29.91415881555199,1.0932135586898077,1019,32.70256401396168,42.94270623086261,131.31296436734783,0.15969806971443834,0.2097042693794627,2,,1000,0,513,-0.04750000000000001,0.012825000000000001,0,0.10000000000000002,0.001,0.01,0,5.875000000000016,
11.92096999999974,1124.0276499999925,,-0.4024118735254641,6.857295749918467,29.914028828915733,1.092523319423073,1019,32.68177407348452,42.9390477515031,131.38530256942366,0.15969836568344542,0.20982018095161944,2,,1000,0,494,-0.04750000000000001,0.01235,0,0.10000000000000002,0.001,0.01,0,5.875000000000016,
11.994140000000597,1123.9924999999926,,-0.40259476963084,6.856231681295178,29.913679065464333,1.0933347603981367,1019,32.7056651336662,42.94506970320764,131.30773989060788,0.15965119462323454,0.20963437536812496,2,,1000,0,475,-0.04750000000000001,0.011875,0,0.10000000000000002,0.001,0.01,0,5.925000000000017,
12.056730000000448,1123.9568749999926,,-0.4025312131695153,6.856834178980268,29.913355795723227,1.0926035860843348,1018,32.68343981422382,42.92375187719204,131.33180632508467,0.1597445209029762,0.2097953648072311,2,,1000,-1,457,-0.04500000000000001,0.011425000000000001,0.01,0.10000000000000002,0.001,0.01,0,5.950000000000017,
12.094035000000149,1123.9568749999926,,-0.40238596731483195,6.857206347376384,29.913242456254842,1.0932638712973624,1018,32.70306725078179,42.90548217313362,131.19711935310266,0.15982121631231083,0.20968083191684284,2,,1000,0,439,-0.04500000000000001,0.010975,0,0.10000000000000002,0.001,0.01,0,5.975000000000017,
12.129945000000298,1123.8992749999923,,-0.40256127661064495,6.858200406927968,29.913401193548715,1.0926817496225563,1018,32.685827553328274,42.91240329291395,131.28749217960168,0.15981860442806872,0.20982183779004926,2,,1000,0,421,-0.04500000000000001,0.010525000000000001,0,0.10000000000000002,0.001,0.01,0,6.000000000000018,
12.193959999999963,1123.864799999992,,-0.40289859951639767,6.8556224339990575,29.913553446053577,1.0923065250260826,1017,32.67476961584078,42.90562620196463,131.31118201110107,0.15978376359613977,0.2098139486399145,2,,1000,-1,404,-0.04250000000000001,0.010100000000000001,0.01,0.10000000000000002,0.001,0.01,0,6.025000000000018,
12.263280000000261,1123.842399999992,,-0.40311545858856473,6.850486104568679,29.913342636656537,1.0922847521351273,1017,32.67388804741352,42.93272898392665,131.39767425788565,0.15956325783840566,0.20966240976977843,2,,1000,0,387,-0.04250000000000001,0.009675000000000001,0,0.10000000000000002,0.001,0.01,0,6.0500000000000185,
12.341105000000447,1123.809574999992,,-0.4030729599725746,6.847751184973752,29.91260604446089,1.0923374365160947,1018,32.67465940612225,42.96645062991846,131.49777659768915,0.15937437429857226,0.20957375866910147,2,,1000,1,369,-0.04500000000000001,0.009225,-0.01,0.10000000000000002,0.001,0.01,0,6.075000000000019,
12.414174999999814,1123.763799999992,,-0.40285702476743196,6.8475590298025235,29.913684493619563,1.0911708519458463,1017,32.64094059374211,42.915778252520155,131.47837492387683,0.15955807650768658,0.20978436605210243,2,,1000,-1,352,-0.04250000000000001,0.0088,0.01,0.10000000000000002,0.001,0.01,0,6.100000000000019,
12.453435000000521,1123.740099999992,,-0.4028063345329364,6.848509005359637,29.91362641715188,1.0935693133089763,1017,32.712623899586035,42.89963766593961,131.14092528200553,0.15964025287787095,0.20935370474657344,2,,1000,0,335,-0.04250000000000001,0.008375,0,0.10000000000000002,0.001,0.01,0,6.1250000000000195,
12.484794999999925,1123.740099999992,,-0.40289258249203325,6.847681647546227,29.913610126519615,1.1037897828055552,1017,33.018337224481144,42.90734827114933,129.9500576889622,0.15959228252169969,0.2073902632040803,2,,1000,0,318,-0.04250000000000001,0.00795,0,0.10000000000000002,0.001,0.01,0,6.15000000000002,
12.573905000000261,1123.6714249999918,,-0.40376045961259827,6.851441808557313,29.91356615439777,1.1248685936504978,1018,33.64883109116855,43.03475616131511,127.89376262348078,0.15920717159113884,0.20361604211432882,2,,1000,1,300,-0.04500000000000001,0.007500000000000001,-0.01,0.10000000000000002,0.001,0.01,0,6.17500000000002,
12.649370000000111,1123.6239249999917,,-0.4047075596814483,6.862001966940637,29.912741159340797,1.1356761533386035,1024,33.971186815653475,43.383938768984954,127.70804565766365,0.15816917877097553,0.20199476704118907,2,,1000,6,276,-0.06000000000000001,0.006900000000000001,-0.06,0.10000000000000002,0.001,0.01,0,6.200000000000021,
12.731069999999367,1123.5108249999919,,-0.40528180710114475,6.875485185243153,29.91256655752175,1.1432221492956705,1027,34.19670863083981,43.60515257643407,127.51271780907416,0.15767598045188205,0.2010569280062993,2,,1000,3,249,-0.06750000000000002,0.0062250000000000005,-0.03,0.10000000000000002,0.001,0.01,0,6.225000000000021,
12.817955000000074,1123.419549999992,,-0.4057846098584181,6.896220673465465,29.91200598006248,1.151101473898736,1031,34.43175417091773,43.80598603855119,127.22554250678076,0.15742644549529117,0.2002866493305257,2,,1000,4,218,-0.07750000000000001,0.00545,-0.04,0.10000000000000002,0.001,0.01,0,6.250000000000021,
12.885025000000372,1123.307499999992,,-0.4058998342972054,6.908280202649811,29.911897181990653,1.1520735859772249,1035,34.460706649838016,44.0062289051259,127.6997287150313,0.15698414462060678,0.2004683268061273,2,,1000,4,183,-0.08750000000000002,0.004575,-0.04,0.10000000000000002,0.001,0.01,0,6.275000000000022,
12.950980000000447,1123.1845749999918,,-0.4059931257558938,6.921925912984511,29.91187695767147,1.1521929887232887,1038,34.46425491018276,44.118987918245615,128.01375811902517,0.1568922189650211,0.20084362569345343,2,,1000,3,145,-0.09500000000000001,0.003625,-0.03,0.10000000000000002,0.001,0.01,0,6.300000000000022,
12.978020000000484,1123.0631999999919,,-0.4060867349071963,6.926966577098119,29.91174076792727,1.1519716950202763,1039,34.45747871343628,44.17545842289286,128.20281713086328,0.15680576556299836,0.20102940887538098,2,,1000,1,106,-0.09750000000000002,0.00265,-0.01,0.10000000000000002,0.001,0.01,0,6.300000000000022,
13.046360000000336,1122.9583499999917,,-0.4063280893577155,6.940059065911155,29.911056298902803,1.151398695836156,1040,34.439551213638524,44.268797756113656,128.54057673835953,0.15677089547688727,0.2015142132038817,2,,1000,1,66,-0.10000000000000002,0.00165,-0.01,0.10000000000000002,0.001,0.01,0,6.350000000000023,
13.109820000000298,1122.8499999999917,,-0.4062866451281764,6.947833549188237,29.91149954468804,1.1396952386492034,1042,34.08999361193877,44.33842164479604,130.06286287266457,0.15670006489740929,0.20380859052889388,2,,1000,2,24,-0.10500000000000002,0.0006000000000000001,-0.02,0.10000000000000002,0.001,0.01,0,6.375000000000023,
13.173205000000074,1122.6076249999917,,-0.4055917505433511,6.949312810796586,29.911590105783674,1.1232431723016882,1043,33.597989359008245,44.28563675786703,131.81037795046873,0.1569202414045021,0.2068371632760621,2,,1000,0,-62,-0.10750000000000003,-0.0015500000000000002,0,0.10000000000000002,0.001,0.01,0,6.4000000000000234,
13.142245000000111,1122.8499999999917,,-0.4057541403678621,6.948695514726007,29.911539446531624,1.1308240301404282,1043,33.824687584631285,44.300129478241296,130.96981122855863,0.15685497077698088,0.20543265912922262,2,,1000,1,-19,-0.10750000000000003,-0.000475,-0.01,0.10000000000000002,0.001,0.01,0,6.4000000000000234,
13.239849999999628,1122.4985749999917,,-0.404573416385928,6.94859984275346,29.911846319984846,1.1110004210601654,1041,33.23207385619012,44.093912726290085,132.68480600128643,0.15758637447047197,0.20909317525060653,2,,1000,-2,-103,-0.10250000000000002,-0.002575,0.02,0.10000000000000002,0.001,0.01,0,6.450000000000024,
13.280854999999516,1122.4134999999917,,-0.40418590054861697,6.947841921068908,29.911814319784817,1.1067137471945236,1040,33.103816111235865,44.00205229338327,132.92138932117982,0.1578981333585133,0.20988039257234514,2,,1000,-1,-143,-0.10000000000000002,-0.003575,0.01,0.10000000000000002,0.001,0.01,0,6.4750000000000245,
13.346924999999814,1122.3199249999918,,-0.4034273491981509,6.937716629476705,29.911767608656366,1.0994835934474907,1036,32.88749773673176,43.75330953865285,133.0393388055947,0.15856438524605182,0.2109530097125033,2,,1000,-4,-179,-0.09000000000000002,-0.004475,0.04,0.10000000000000002,0.001,0.01,0,6.500000000000025,
13.42768500000052,1122.265449999992,,-0.40303554141905423,6.927989270760317,29.911995929694914,1.0955566738652343,1034,32.77028676940699,43.63205162488361,133.14516266490756,0.1587821111489803,0.21141070017208416,2,,1000,-2,-213,-0.08500000000000002,-0.005325,0.02,0.10000000000000002,0.001,0.01,0,6.525000000000025,
13.462400000000372,1122.1951249999918,,-0.4033099235038719,6.9221408482226305,29.912274420643108,1.1066954047818607,1032,33.10377664789972,43.573173938068265,131.62599059776093,0.15886244270525843,0.20910426389859685,2,,1000,-2,-245,-0.08000000000000002,-0.006125,0.02,0.10000000000000002,0.001,0.01,0,6.525000000000025,
13.529640000000596,1122.1289999999917,,-0.4033047261768325,6.913455192005812,29.912553094466304,1.1017262316636052,1031,32.955444400203874,43.52331492323623,132.06714615860855,0.1588448674968656,0.20978188332253359,2,,1000,-1,-276,-0.07750000000000001,-0.006900000000000001,0.01,0.10000000000000002,0.001,0.01,0,6.550000000000026,
13.609224999999627,1122.0545999999915,,-0.4033030966685683,6.9108140259663795,29.912086458472963,1.0978906596292157,1030,32.84020033277901,43.49492046927501,132.4441386731162,0.15888784141698123,0.2104376330210276,2,,1000,-1,-306,-0.07500000000000001,-0.0076500000000000005,0.01,0.10000000000000002,0.001,0.01,0,6.600000000000026,
13.680995000000111,1121.9819499999915,,-0.40337077265981286,6.903143139553399,29.91258610470628,1.0952751593344277,1028,32.762512511936954,43.408442257245945,132.4942409146129,0.15902766329747972,0.21070249533024224,2,,1000,-2,-334,-0.07,-0.00835,0.02,0.10000000000000002,0.001,0.01,0,6.625000000000027,
